Num1, Num2, muSDF, gradLen,  gradX,  gradY,   gradZ 
0333, 0051, 0.0025, 1.0973, -0.0860, -0.3422, -0.3135
0333, 0057, 0.0019, 1.0198, 0.0468, -0.2764, -0.4136
0333, 0052, -0.0003, 1.0841, -0.0641, -0.3046, -0.3707
0333, 0086, 0.0037, 1.1056, -0.0983, -0.3356, -0.5751
0333, 0060, -0.0007, 1.0793, -0.0018, -0.2251, -0.5031
0333, 0055, 0.0012, 1.1200, -0.0467, -0.2685, -0.3373
0333, 0048, -0.0003, 1.1348, 0.0476, -0.1310, -0.3216
0333, 0052, 0.0007, 1.1197, -0.0570, -0.1254, -0.1993
0333, 0046, -0.0002, 1.1748, -0.1160, -0.2601, -0.4084
0333, 0058, -0.0017, 1.2178, -0.0378, -0.2268, -0.3527
0333, 0065, -0.0051, 1.1336, -0.0488, -0.2465, -0.2894
0333, 0053, -0.0009, 1.0796, -0.0465, -0.2697, -0.4135
0333, 0059, 0.0024, 1.1306, -0.0001, -0.3819, -0.4180
0333, 0060, 0.0026, 1.1376, 0.0050, -0.3311, -0.3390
0333, 0058, -0.0013, 1.1261, -0.0847, -0.3548, -0.4913
0333, 0071, 0.0014, 1.1299, 0.0052, -0.3263, -0.5093
0333, 0067, 0.0032, 1.1749, -0.0280, -0.3250, -0.5547
0333, 0071, -0.0025, 1.1073, -0.0125, -0.2953, -0.4443
0333, 0062, -0.0020, 1.1653, -0.0640, -0.2723, -0.4523
0333, 0079, 0.0033, 1.0708, -0.0451, -0.3664, -0.4666
0333, 0051, -0.0004, 1.1536, -0.0359, -0.3628, -0.4438
0333, 0043, -0.0040, 1.0998, 0.0165, -0.3467, -0.4329
0329, 0030, 0.0018, 1.1475, -0.1616, -0.2531, -0.4876
0329, 0024, -0.0001, 1.1410, -0.2113, -0.3972, -0.4500
0329, 0033, -0.0014, 1.0860, -0.1443, -0.3497, -0.4641
0329, 0031, -0.0007, 1.1538, -0.1228, -0.2942, -0.5500
0329, 0034, -0.0014, 1.2164, -0.1357, -0.3242, -0.5730
0329, 0029, -0.0006, 1.2546, -0.0634, -0.3641, -0.6980
0329, 0035, -0.0011, 1.1252, -0.1518, -0.3470, -0.4549
0329, 0032, -0.0001, 1.0833, -0.1236, -0.2728, -0.4589
0329, 0032, -0.0007, 1.0569, -0.1779, -0.3968, -0.4728
0329, 0037, -0.0000, 1.1351, -0.1196, -0.2656, -0.3949
0329, 0036, 0.0003, 1.0691, -0.0842, -0.4063, -0.4175
0329, 0034, -0.0005, 1.1225, -0.0424, -0.2870, -0.3921
0329, 0030, -0.0005, 1.2136, -0.1440, -0.3187, -0.6996
0329, 0033, -0.0003, 1.2324, -0.1351, -0.3759, -0.5196
0329, 0027, -0.0020, 1.2532, -0.0188, -0.3183, -0.7677
0329, 0030, -0.0010, 1.1595, -0.0640, -0.3909, -0.5860
0329, 0032, -0.0005, 1.1507, -0.0698, -0.1060, -0.4473
0329, 0026, -0.0012, 1.2695, -0.0839, -0.2717, -0.6128
0329, 0032, -0.0006, 1.1303, 0.0531, -0.2539, -0.5533
0329, 0030, 0.0009, 1.1087, 0.0036, -0.1197, -0.6166
0329, 0030, 0.0003, 1.2860, -0.0629, -0.3584, -0.5643
0329, 0032, -0.0006, 1.1535, 0.0428, -0.2685, -0.4170
0329, 0028, -0.0004, 1.2492, 0.1460, -0.3868, -0.5951
0329, 0031, -0.0019, 1.2079, -0.0292, -0.4459, -0.4531
0329, 0035, 0.0009, 1.0457, -0.1645, -0.3617, -0.4323
0329, 0034, -0.0002, 1.1412, 0.1742, -0.3763, -0.4390
0329, 0031, -0.0000, 1.1478, -0.0814, -0.2997, -0.6086
0329, 0031, 0.0005, 1.1727, -0.0270, -0.3705, -0.5410
0329, 0032, -0.0018, 1.1502, 0.0182, -0.3539, -0.5461
0329, 0026, -0.0010, 1.2761, -0.1031, -0.3586, -0.5433
0329, 0031, -0.0010, 1.1611, -0.0743, -0.3585, -0.5119
0329, 0027, -0.0008, 1.2298, 0.1261, -0.2834, -0.5812
0329, 0032, -0.0004, 1.1347, 0.0355, -0.3958, -0.5355
0329, 0037, -0.0024, 1.2355, -0.1198, -0.3624, -0.4930
0329, 0029, -0.0014, 1.2469, -0.0666, -0.4175, -0.5033
0329, 0034, -0.0002, 1.0801, 0.0449, -0.2854, -0.3448
0329, 0038, -0.0013, 1.1371, -0.1285, -0.3670, -0.5168
0329, 0029, -0.0006, 1.1534, -0.0438, -0.3947, -0.5424
0329, 0030, -0.0011, 1.2327, -0.1494, -0.4935, -0.5719
0329, 0031, -0.0016, 1.1015, -0.1113, -0.3579, -0.3082
0329, 0034, -0.0013, 1.1460, 0.0301, -0.4180, -0.5460
0329, 0034, 0.0011, 1.1559, 0.0347, -0.4234, -0.4279
0329, 0025, -0.0009, 1.2198, -0.1241, -0.2384, -0.5492
0329, 0040, -0.0024, 1.1386, -0.0491, -0.3722, -0.4969
0329, 0033, -0.0003, 1.1169, 0.0444, -0.3371, -0.4944
0329, 0034, 0.0006, 1.1221, -0.1458, -0.3358, -0.5082
0329, 0036, -0.0008, 1.1539, -0.0229, -0.3017, -0.3560
0329, 0032, -0.0004, 1.2239, -0.0980, -0.3729, -0.5927
0329, 0036, -0.0023, 1.0863, -0.1421, -0.3353, -0.4213
0329, 0034, -0.0029, 1.1339, 0.1013, -0.3380, -0.3503
0329, 0033, 0.0010, 1.0972, -0.0334, -0.2616, -0.5478
0329, 0039, -0.0014, 1.1817, -0.0350, -0.3611, -0.4881
0329, 0031, -0.0035, 1.2757, -0.1434, -0.3379, -0.4936
0329, 0041, -0.0003, 1.1696, -0.0642, -0.2800, -0.5184
0329, 0043, 0.0030, 1.1927, -0.0794, -0.3436, -0.5229
0329, 0044, 0.0003, 1.0876, 0.0210, -0.3496, -0.4722
0329, 0035, 0.0006, 1.1653, -0.0810, -0.1999, -0.4557
0329, 0039, 0.0010, 1.0839, -0.0337, -0.3259, -0.4548
0329, 0048, 0.0015, 1.0689, -0.1132, -0.2817, -0.4101
0329, 0048, -0.0002, 1.1344, -0.1168, -0.2544, -0.4560
0329, 0044, -0.0006, 1.1470, -0.0449, -0.3533, -0.3351
0329, 0041, -0.0011, 1.0917, -0.0554, -0.3463, -0.4058
0329, 0039, -0.0012, 1.1715, -0.0943, -0.3433, -0.4959
0329, 0038, 0.0000, 1.1151, -0.0324, -0.3164, -0.4479
0329, 0031, -0.0024, 1.0893, -0.1401, -0.3024, -0.5924
0329, 0054, -0.0006, 1.0769, 0.0252, -0.2208, -0.3419
0329, 0045, -0.0011, 1.1008, -0.0445, -0.2152, -0.4247
0329, 0049, -0.0016, 1.0926, -0.1318, -0.2645, -0.4676
0329, 0043, -0.0012, 1.0307, -0.1329, -0.3680, -0.4311
0329, 0041, -0.0005, 1.2071, -0.0195, -0.2730, -0.6492
0329, 0041, 0.0011, 1.0960, -0.1830, -0.2444, -0.5558
0329, 0037, 0.0012, 1.1159, -0.2362, -0.2927, -0.5438
0329, 0041, -0.0026, 1.1443, -0.0918, -0.2794, -0.6057
0329, 0047, 0.0014, 1.1389, 0.0666, -0.3228, -0.4825
0329, 0035, -0.0012, 1.0975, 0.1462, -0.3314, -0.4669
0329, 0033, 0.0001, 1.1533, 0.0540, -0.3269, -0.5308
0329, 0041, 0.0015, 1.1090, -0.0287, -0.3642, -0.4357
0329, 0037, 0.0009, 1.1300, -0.0209, -0.3132, -0.5135
0329, 0029, 0.0007, 1.2125, -0.1260, -0.2665, -0.4547
0329, 0025, 0.0011, 1.1638, -0.1367, -0.3852, -0.4418
0329, 0031, -0.0015, 1.2078, -0.0384, -0.4500, -0.5302
0329, 0033, -0.0008, 1.0482, 0.1672, -0.2420, -0.6131
0329, 0028, 0.0009, 1.2314, -0.0324, -0.3320, -0.6090
0329, 0032, -0.0011, 1.1197, -0.0652, -0.3602, -0.3985
0329, 0034, -0.0002, 1.2042, -0.1823, -0.3562, -0.3819
0329, 0037, -0.0007, 1.1693, -0.0779, -0.4454, -0.3910
0329, 0027, -0.0020, 1.1969, -0.0628, -0.2667, -0.6857
0329, 0035, -0.0003, 1.1055, -0.0183, -0.4002, -0.3072
0329, 0032, -0.0002, 1.0516, -0.0674, -0.3596, -0.5140
0329, 0026, -0.0002, 1.0571, 0.1747, -0.2455, -0.6321
0329, 0028, 0.0004, 1.1582, -0.2010, -0.2411, -0.4567
0329, 0027, -0.0003, 1.2002, -0.0490, -0.2978, -0.5234
0329, 0028, -0.0006, 1.1523, -0.0089, -0.2923, -0.6713
0329, 0029, -0.0011, 1.1502, -0.0565, -0.4034, -0.5204
0329, 0025, 0.0001, 1.1960, -0.1850, -0.3339, -0.4978
0329, 0031, -0.0003, 1.0948, -0.0911, -0.3249, -0.4942
0329, 0028, -0.0003, 1.1632, 0.0350, -0.3019, -0.6524
0329, 0034, -0.0000, 1.1471, -0.1144, -0.3912, -0.4618
0329, 0033, -0.0006, 1.1574, -0.0786, -0.3578, -0.3420
0329, 0027, -0.0011, 1.2429, -0.1042, -0.2952, -0.5321
0327, 0035, 0.0002, 1.0686, -0.0610, -0.2725, -0.2711
0327, 0029, -0.0001, 1.0893, 0.1559, -0.0862, -0.4397
0327, 0022, 0.0006, 1.1378, 0.1672, -0.1278, -0.3603
0327, 0027, -0.0008, 1.1046, 0.1475, -0.1231, -0.2366
0327, 0029, 0.0005, 1.0649, 0.0976, -0.1453, -0.3327
0327, 0025, -0.0011, 1.1674, 0.1220, -0.3639, -0.5018
0327, 0027, -0.0008, 1.2268, -0.0212, -0.1211, -0.3881
0327, 0029, 0.0015, 1.0367, 0.0245, -0.2717, -0.5217
0327, 0028, -0.0005, 1.0734, 0.1288, -0.2253, -0.4978
0327, 0031, -0.0012, 1.1178, 0.1176, -0.1743, -0.3080
0327, 0028, -0.0030, 1.2545, 0.1282, -0.3518, -0.4463
0327, 0031, -0.0024, 1.0751, 0.0536, -0.1622, -0.3249
0327, 0040, 0.0008, 1.0811, -0.0128, -0.2482, -0.2778
0327, 0026, -0.0002, 1.0660, 0.1153, -0.1745, -0.3765
0327, 0033, -0.0001, 0.9965, -0.0559, -0.1166, -0.2335
0327, 0036, 0.0006, 1.0196, 0.0419, -0.1915, -0.3494
0327, 0035, -0.0001, 1.1324, 0.0110, -0.2755, -0.4600
0327, 0029, -0.0001, 1.0333, 0.1305, -0.1384, -0.3417
0327, 0023, -0.0001, 1.0868, -0.0579, -0.2115, -0.2921
0327, 0031, -0.0000, 1.0535, 0.1131, -0.2662, -0.3799
0327, 0032, -0.0002, 1.0048, -0.0141, -0.0133, -0.3108
0327, 0035, 0.0005, 1.1671, 0.0095, 0.1027, -0.3793
0327, 0031, 0.0001, 0.9835, -0.0622, -0.0438, -0.3574
0327, 0028, 0.0004, 1.0154, 0.0491, -0.0497, -0.4389
0327, 0035, -0.0004, 1.0119, 0.0048, -0.1103, -0.3489
0327, 0033, -0.0002, 0.9531, -0.0681, -0.2152, -0.3248
0327, 0028, -0.0001, 1.0840, 0.0867, -0.2784, -0.2348
0327, 0038, 0.0003, 1.0712, 0.1778, -0.1519, -0.3531
0327, 0027, -0.0015, 0.9768, 0.0710, -0.1739, -0.3726
0327, 0030, 0.0016, 1.0695, -0.0180, -0.1595, -0.3617
0327, 0038, 0.0004, 1.1098, -0.0732, -0.0413, -0.3297
0327, 0035, -0.0003, 1.1291, 0.0616, -0.2243, -0.3896
0327, 0031, -0.0002, 0.9929, -0.0085, -0.1075, -0.4536
0327, 0032, 0.0003, 0.9564, -0.0417, -0.2121, -0.2210
0327, 0036, 0.0006, 1.0256, -0.0544, -0.2097, -0.3453
0327, 0037, 0.0002, 1.0614, 0.0164, -0.1194, -0.3850
0327, 0032, 0.0006, 0.9901, -0.0047, -0.1157, -0.3210
0327, 0033, -0.0001, 1.1073, 0.0455, -0.1295, -0.4775
0327, 0037, -0.0002, 1.1059, 0.1072, 0.0242, -0.3998
0327, 0033, 0.0008, 1.0938, 0.0765, 0.0343, -0.3616
0327, 0033, 0.0002, 0.9681, -0.0121, -0.1672, -0.3199
0327, 0033, -0.0003, 1.0815, 0.0852, 0.0452, -0.2742
0327, 0034, 0.0005, 1.0419, -0.0560, -0.2033, -0.3556
0327, 0038, 0.0003, 1.0893, 0.0980, -0.0694, -0.4004
0327, 0031, 0.0004, 0.9994, 0.0350, -0.1202, -0.3276
0327, 0028, -0.0002, 1.0299, -0.0223, -0.1963, -0.4469
0327, 0031, -0.0001, 1.0022, -0.0545, -0.1068, -0.3385
0327, 0032, 0.0006, 1.0596, 0.0034, -0.1648, -0.4136
0327, 0032, 0.0002, 0.9619, 0.0515, -0.1312, -0.3712
0327, 0032, 0.0002, 1.0334, -0.0018, -0.2128, -0.3885
0327, 0034, -0.0002, 1.0449, -0.0227, -0.1067, -0.3302
0327, 0035, 0.0011, 0.8943, 0.0830, -0.1558, -0.3355
0327, 0035, -0.0011, 1.0396, 0.1917, -0.1503, -0.2611
0327, 0028, -0.0017, 1.0154, 0.1285, -0.2123, -0.4019
0327, 0030, -0.0004, 1.0892, 0.0219, -0.1407, -0.3976
0327, 0029, 0.0005, 1.0046, 0.0412, -0.0383, -0.3337
0327, 0030, 0.0000, 1.0675, 0.0557, -0.2234, -0.3031
0327, 0036, 0.0010, 1.0735, 0.1390, -0.2089, -0.2582
0327, 0035, 0.0003, 0.9827, 0.1234, -0.2019, -0.3413
0327, 0036, -0.0003, 1.0384, 0.1263, -0.0744, -0.2917
0327, 0034, -0.0002, 1.0725, 0.1548, -0.1810, -0.3541
0327, 0032, 0.0001, 1.0915, -0.0180, -0.1822, -0.2350
0327, 0029, -0.0001, 0.9590, -0.0113, -0.2323, -0.3812
0327, 0032, 0.0003, 1.0281, -0.0684, -0.1507, -0.4271
0327, 0034, 0.0002, 1.0287, 0.0689, -0.1978, -0.2752
0327, 0028, 0.0001, 0.9904, -0.0032, -0.1600, -0.2799
0327, 0036, -0.0003, 0.9535, 0.1100, -0.1978, -0.2949
0327, 0025, -0.0004, 1.0862, 0.0677, -0.1099, -0.3859
0327, 0037, 0.0008, 1.0765, -0.0465, -0.2674, -0.4038
0327, 0037, 0.0005, 0.9229, 0.0934, -0.2107, -0.2743
0327, 0034, -0.0001, 1.0119, 0.0176, -0.2022, -0.3840
0327, 0035, 0.0004, 1.1095, -0.0365, -0.1013, -0.4349
0327, 0033, -0.0000, 1.0179, 0.0367, -0.1191, -0.4075
0327, 0036, 0.0010, 1.1032, 0.1812, -0.0312, -0.3180
0327, 0040, 0.0002, 0.9988, 0.1133, -0.2168, -0.4038
0327, 0037, -0.0002, 1.0026, 0.1028, -0.0988, -0.2831
0327, 0030, -0.0006, 1.0535, 0.0524, -0.0693, -0.4024
0327, 0030, 0.0009, 1.1547, 0.0435, 0.0618, -0.4470
0327, 0031, 0.0002, 1.0149, -0.0242, -0.1963, -0.1956
0327, 0033, 0.0009, 0.9819, -0.0568, -0.1565, -0.4246
0327, 0032, 0.0001, 0.9682, -0.0551, -0.2692, -0.3352
0327, 0028, -0.0003, 0.9645, 0.0588, -0.1979, -0.4092
0327, 0027, 0.0007, 1.0561, -0.0493, -0.2984, -0.3818
0327, 0037, 0.0004, 1.0280, -0.0696, -0.0580, -0.1591
0327, 0033, -0.0003, 1.0781, 0.0393, 0.0082, -0.3622
0327, 0032, -0.0001, 1.0569, 0.1162, 0.0687, -0.1993
0327, 0030, 0.0001, 0.9970, 0.0574, -0.0668, -0.4019
0327, 0035, -0.0002, 1.0343, 0.0054, -0.0315, -0.3760
0327, 0029, 0.0013, 1.0845, 0.2267, 0.1107, -0.3047
0327, 0027, -0.0000, 1.0599, -0.0338, -0.0053, -0.2591
0327, 0037, 0.0007, 0.9759, 0.1200, -0.1200, -0.3638
0327, 0032, 0.0001, 0.9355, 0.0443, -0.1209, -0.3927
0327, 0034, 0.0007, 1.1056, -0.0135, -0.1474, -0.4091
0327, 0034, -0.0001, 1.1315, -0.1076, -0.1694, -0.3639
0327, 0029, 0.0013, 0.9826, 0.0067, -0.0544, -0.4035
0327, 0033, -0.0005, 1.1165, 0.2179, -0.2167, -0.3689
0327, 0037, -0.0009, 1.0552, -0.0084, -0.1883, -0.4052
0327, 0026, 0.0008, 0.9361, 0.0561, -0.2451, -0.3334
0327, 0030, 0.0000, 1.0955, -0.0216, -0.2833, -0.3069
0327, 0029, -0.0001, 1.1497, 0.2868, -0.1734, -0.3910
0341, 0035, 0.0008, 0.9583, -0.0237, -0.1367, -0.3012
0341, 0033, 0.0010, 1.1378, 0.0252, -0.3913, -0.4576
0341, 0026, -0.0000, 0.9893, 0.0089, -0.1072, -0.2779
0341, 0049, 0.0007, 1.0498, 0.0199, -0.1558, -0.3947
0341, 0054, 0.0024, 1.1251, 0.2130, -0.0744, -0.4374
0341, 0042, -0.0003, 1.0833, 0.1194, -0.2251, -0.2882
0341, 0039, 0.0014, 0.9280, 0.0744, -0.1771, -0.3442
0341, 0036, 0.0009, 0.9796, 0.0305, -0.2128, -0.2733
0341, 0037, -0.0013, 1.0204, -0.0755, -0.1838, -0.3531
0341, 0043, 0.0001, 1.0019, 0.0518, -0.2992, -0.4362
0341, 0029, -0.0002, 1.0924, 0.0468, -0.2546, -0.3707
0341, 0033, 0.0015, 1.0222, 0.0217, -0.0699, -0.1839
0341, 0038, -0.0005, 0.9362, 0.0305, -0.2214, -0.1982
0341, 0034, 0.0009, 1.0959, 0.0630, -0.2080, -0.3055
0341, 0050, 0.0008, 1.0845, 0.0329, -0.2118, -0.4287
0341, 0035, -0.0014, 1.0344, 0.0773, -0.2066, -0.3444
0341, 0042, 0.0013, 1.1778, 0.2004, -0.3131, -0.4727
0341, 0036, 0.0008, 1.0307, 0.0695, -0.3186, -0.2214
0341, 0043, 0.0013, 1.0830, -0.1177, -0.1810, -0.3474
0341, 0041, -0.0015, 1.0065, 0.2046, -0.2223, -0.3802
0341, 0036, -0.0006, 1.0945, 0.1275, -0.3028, -0.4420
0341, 0032, 0.0012, 1.1188, -0.1012, -0.2505, -0.3370
0341, 0036, 0.0015, 1.1169, 0.0745, -0.2730, -0.3860
0341, 0028, 0.0000, 1.1069, 0.0029, -0.4175, -0.3870
0341, 0038, 0.0035, 1.1055, 0.0694, -0.3482, -0.3494
0341, 0036, -0.0012, 0.9761, 0.0046, -0.1889, -0.3439
0341, 0034, -0.0011, 1.1495, 0.1181, -0.1833, -0.3079
0341, 0033, -0.0018, 1.0788, 0.1225, -0.2604, -0.4068
0341, 0038, -0.0006, 1.2272, 0.1384, -0.2311, -0.2170
0341, 0034, -0.0013, 1.0610, -0.0386, -0.2468, -0.3393
0341, 0034, 0.0007, 1.0070, 0.1015, -0.1706, -0.3406
0341, 0040, 0.0026, 1.0822, 0.1375, -0.2593, -0.3307
0341, 0035, 0.0001, 0.9842, -0.0294, -0.2490, -0.4316
0341, 0027, -0.0008, 1.0413, 0.0315, -0.2462, -0.5062
0341, 0031, -0.0008, 1.1185, 0.0027, -0.1438, -0.3322
0341, 0029, 0.0054, 1.2133, 0.0171, -0.3991, -0.5800
0341, 0046, 0.0010, 1.0022, -0.0166, -0.1920, -0.4222
0341, 0044, 0.0015, 1.0895, -0.0775, -0.1039, -0.3369
0341, 0047, 0.0016, 1.1192, 0.0367, -0.1105, -0.3750
0341, 0048, -0.0004, 1.0207, -0.0816, -0.1721, -0.4036
0341, 0038, 0.0006, 1.1621, 0.0267, -0.1475, -0.4610
0341, 0042, -0.0010, 1.1290, 0.0561, -0.1612, -0.3821
0341, 0032, 0.0007, 1.0352, 0.0500, -0.1652, -0.4317
0341, 0033, 0.0002, 1.1030, 0.0074, -0.2963, -0.5998
0341, 0043, 0.0002, 1.0079, 0.0265, -0.2882, -0.5282
0341, 0049, 0.0033, 1.1343, 0.0800, -0.2305, -0.4289
0341, 0036, -0.0002, 1.0795, 0.1754, -0.1242, -0.3086
0341, 0032, 0.0011, 1.0648, -0.0078, -0.2204, -0.3925
0341, 0046, -0.0022, 1.0435, -0.0138, -0.0939, -0.2993
0341, 0042, 0.0008, 1.0263, -0.1066, -0.2142, -0.4032
0341, 0040, 0.0001, 0.9513, 0.0082, -0.2959, -0.3115
0341, 0038, 0.0001, 0.9933, 0.0194, -0.3403, -0.2138
0341, 0045, 0.0004, 1.0669, 0.0091, -0.2042, -0.3278
0341, 0036, -0.0001, 1.0214, 0.0425, -0.3716, -0.3872
0341, 0042, -0.0003, 1.0012, 0.0640, -0.3144, -0.5027
0341, 0034, -0.0009, 0.9575, 0.0227, -0.2604, -0.3155
0341, 0031, 0.0015, 1.0581, -0.0013, -0.2981, -0.5608
0341, 0038, 0.0004, 1.0174, 0.0890, -0.2843, -0.3064
0341, 0036, -0.0009, 1.0930, 0.0892, -0.3779, -0.3050
0341, 0035, -0.0004, 1.0716, -0.0373, -0.3404, -0.4664
0341, 0032, -0.0012, 1.0525, -0.0337, -0.3720, -0.3682
0341, 0030, -0.0004, 1.0293, -0.0154, -0.3477, -0.3496
0341, 0033, -0.0006, 1.0080, 0.1812, -0.3436, -0.4309
0341, 0033, -0.0009, 1.0781, 0.0455, -0.3202, -0.3752
0341, 0032, -0.0005, 0.9176, 0.0798, -0.2548, -0.4275
0341, 0044, 0.0006, 1.0528, -0.0851, -0.2335, -0.2515
0341, 0035, 0.0005, 1.0584, 0.0088, -0.2751, -0.4019
0341, 0031, -0.0006, 0.9970, -0.0391, -0.3098, -0.2912
0341, 0034, -0.0003, 1.0468, -0.1543, -0.3334, -0.3654
0341, 0030, -0.0001, 1.1058, -0.0919, -0.2829, -0.4034
0341, 0028, -0.0002, 1.0384, -0.1625, -0.3274, -0.4295
0341, 0031, -0.0003, 1.0325, -0.0736, -0.1457, -0.2557
0341, 0031, 0.0003, 1.0553, -0.0865, -0.2357, -0.2918
0341, 0030, 0.0000, 1.0667, -0.1239, -0.2527, -0.3238
0341, 0031, 0.0004, 1.0691, -0.1181, -0.2742, -0.2945
0341, 0028, -0.0008, 1.1020, -0.0591, -0.2232, -0.2747
0341, 0024, -0.0010, 1.1308, -0.1019, -0.1759, -0.3968
0341, 0025, -0.0002, 1.0933, -0.1290, -0.2405, -0.3947
0341, 0033, -0.0008, 1.1547, -0.0328, -0.2586, -0.4220
0341, 0035, 0.0012, 1.0886, -0.0024, -0.2512, -0.2851
0341, 0038, 0.0010, 1.1133, 0.0559, -0.2972, -0.3227
0341, 0043, 0.0003, 1.0291, 0.0561, -0.1928, -0.4373
0341, 0044, 0.0006, 1.0630, 0.0023, -0.0184, -0.1705
0341, 0040, 0.0004, 1.0868, 0.1478, -0.0126, -0.5150
0341, 0044, 0.0002, 0.9879, 0.0837, -0.1069, -0.3390
0341, 0032, 0.0004, 1.1878, 0.1080, -0.1799, -0.3469
0341, 0048, -0.0013, 1.0766, 0.1419, -0.0766, -0.2723
0341, 0044, -0.0001, 1.0507, 0.1151, -0.2092, -0.4028
0341, 0042, -0.0012, 1.1166, -0.0174, -0.0365, -0.3071
0341, 0042, 0.0008, 1.0701, 0.0306, -0.2578, -0.3766
0341, 0036, -0.0022, 1.0029, -0.0354, -0.1505, -0.4319
0341, 0039, -0.0015, 1.0949, 0.0877, -0.1792, -0.4287
0341, 0049, 0.0004, 1.0604, 0.1299, -0.1530, -0.3779
0341, 0043, -0.0011, 0.9960, 0.0344, -0.2321, -0.3049
0341, 0041, 0.0027, 1.1639, 0.0802, -0.0892, -0.3811
0341, 0046, 0.0022, 1.1733, 0.1207, -0.1709, -0.4450
0341, 0048, 0.0001, 0.9491, 0.1648, -0.1016, -0.3310
0341, 0045, 0.0008, 1.0647, 0.1811, -0.2460, -0.3680
0341, 0043, 0.0005, 1.0381, 0.1287, -0.2241, -0.3502
0341, 0039, 0.0002, 0.9898, 0.0495, -0.1314, -0.3874
0346, 0032, 0.0008, 1.1552, -0.1582, -0.2264, -0.4341
0346, 0031, 0.0012, 1.0429, 0.0942, -0.2673, -0.3995
0346, 0036, -0.0013, 1.0734, 0.1084, -0.2222, -0.3515
0346, 0033, 0.0007, 1.1967, 0.0581, -0.5716, -0.5457
0346, 0037, -0.0007, 1.0987, -0.0836, -0.4626, -0.2508
0346, 0036, -0.0018, 1.2826, -0.0507, -0.4732, -0.3453
0346, 0037, -0.0001, 1.1138, -0.0036, -0.4670, -0.3042
0346, 0033, -0.0000, 1.1579, -0.1485, -0.4266, -0.2733
0346, 0038, -0.0002, 1.2064, 0.0577, -0.3663, -0.3404
0346, 0035, -0.0007, 1.1634, -0.0100, -0.2173, -0.2758
0346, 0041, 0.0004, 1.0906, 0.0360, -0.1656, -0.0603
0346, 0040, -0.0002, 1.1711, -0.0684, -0.2032, -0.2913
0346, 0041, -0.0011, 1.2422, -0.0258, -0.0702, -0.4103
0346, 0038, 0.0006, 1.1738, -0.0985, -0.2412, -0.2003
0346, 0038, 0.0000, 1.1609, -0.0481, -0.2536, -0.3161
0346, 0030, -0.0010, 1.1085, 0.0876, -0.2075, -0.3179
0346, 0041, -0.0015, 1.1663, -0.0268, -0.1468, -0.3870
0346, 0043, -0.0017, 1.0986, -0.0779, -0.2159, -0.4488
0346, 0047, -0.0022, 1.0735, -0.0587, -0.2614, -0.3424
0346, 0041, -0.0009, 1.0404, -0.1003, -0.2550, -0.2656
0346, 0037, -0.0020, 1.0615, -0.1420, -0.2585, -0.4065
0346, 0042, -0.0001, 1.1339, -0.0710, -0.2413, -0.2467
0346, 0037, -0.0012, 1.0447, -0.0003, -0.1641, -0.4411
0346, 0034, -0.0010, 1.0521, 0.1321, -0.2289, -0.2345
0346, 0029, -0.0001, 1.1576, -0.0635, -0.2742, -0.0521
0346, 0044, -0.0024, 1.2006, -0.0440, -0.0894, -0.2706
0346, 0042, 0.0010, 1.1444, -0.0500, -0.2992, -0.2415
0346, 0045, -0.0009, 1.1849, -0.1203, -0.2222, -0.3540
0346, 0040, -0.0003, 1.1034, -0.0115, -0.3685, -0.3797
0346, 0041, -0.0014, 1.1759, 0.0484, -0.3664, -0.2688
0346, 0038, -0.0013, 1.1344, 0.0170, -0.3040, -0.4124
0346, 0045, -0.0008, 1.2214, -0.0210, -0.4276, -0.3618
0346, 0038, -0.0015, 1.1269, -0.0643, -0.4935, -0.3782
0346, 0040, 0.0000, 1.1466, -0.0670, -0.3190, -0.3131
0346, 0040, -0.0012, 1.1437, -0.0693, -0.4169, -0.2799
0346, 0039, 0.0005, 1.2587, 0.0009, -0.4121, -0.3201
0346, 0033, -0.0007, 1.0975, -0.0249, -0.3029, -0.3350
0346, 0038, -0.0000, 1.1885, -0.0379, -0.4100, -0.3203
0346, 0037, -0.0001, 1.1107, -0.0508, -0.3823, -0.2778
0346, 0032, -0.0007, 1.0897, -0.0251, -0.3293, -0.1763
0346, 0037, -0.0022, 1.2937, -0.0211, -0.4228, -0.2703
0346, 0037, -0.0001, 1.1499, 0.0108, -0.4212, -0.2750
0346, 0035, -0.0012, 1.1476, -0.0880, -0.3271, -0.2449
0346, 0037, 0.0019, 1.0461, -0.0105, -0.2258, -0.3501
0346, 0035, -0.0015, 1.1181, 0.0520, -0.4231, -0.2214
0346, 0037, -0.0013, 1.1689, 0.0008, -0.2948, -0.2551
0346, 0039, -0.0007, 1.1742, -0.0348, -0.2500, -0.2496
0346, 0036, -0.0016, 1.1668, 0.0103, -0.3797, -0.2551
0346, 0033, 0.0001, 1.1425, -0.1206, -0.2219, -0.1467
0346, 0039, 0.0002, 1.1524, -0.0513, -0.2597, -0.3142
0346, 0036, -0.0014, 1.2863, 0.0628, -0.2352, -0.4671
0346, 0052, 0.0002, 1.1174, 0.0425, -0.2337, -0.3689
0346, 0042, -0.0012, 1.1845, -0.0406, -0.2034, -0.3392
0346, 0036, 0.0008, 1.3125, -0.0681, -0.0641, -0.3624
0346, 0031, -0.0011, 1.1045, -0.0384, -0.1785, -0.2283
